-72/5	16/5	6.025198518282202e-17
-143/10	16/5	1.0661371748008557e-16
-71/5	16/5	1.8741027904470085e-16
-141/10	16/5	3.272739763479392e-16
-14	16/5	5.677621312521956e-16
-139/10	16/5	9.784922269959745e-16
-69/5	16/5	1.6752647758848912e-15
-137/10	16/5	2.849336565266191e-15
-68/5	16/5	4.814346527602952e-15
-27/2	16/5	8.080966628929994e-15
-67/5	16/5	1.3474749711480078e-14
-133/10	16/5	2.2320739037836075e-14
-66/5	16/5	3.6730422979380114e-14
-131/10	16/5	6.004430181601924e-14
-13	16/5	9.750910668880785e-14
-129/10	16/5	1.5730591350326707e-13
-64/5	16/5	2.5209857028255417e-13
-127/10	16/5	4.0134710348213225e-13
-63/5	16/5	6.347361592475108e-13
-25/2	16/5	9.972145968868338e-13
-62/5	16/5	1.5563425967561865e-12
-123/10	16/5	2.412914122154679e-12
-61/5	16/5	3.716186392130334e-12
-121/10	16/5	5.68552976578994e-12
-12	16/5	8.640941386741698e-12
-119/10	16/5	1.3045678919416011e-11
-59/5	16/5	1.9565305437354653e-11
-117/10	16/5	2.914873415450421e-11
-58/5	16/5	4.3138463378566766e-11
-23/2	16/5	6.341913521299468e-11
-57/5	16/5	9.261586446358804e-11
-113/10	16/5	1.343564790086302e-10
-56/5	16/5	1.9361487629791648e-10
-111/10	16/5	2.771560829009068e-10
-11	16/5	3.941072059845077e-10
-109/10	16/5	5.566821245672194e-10
-54/5	16/5	7.810912435817264e-10
-107/10	16/5	1.0886705927727097e-9
-53/5	16/5	1.5072665605497117e-9
-21/2	16/5	2.0729130676364462e-9
-52/5	16/5	2.831836359043443e-9
-103/10	16/5	3.842818086361839e-9
-51/5	16/5	5.1799391628758044e-9
-101/10	16/5	6.9357141801987105e-9
-10	16/5	9.224608201331907e-9
-99/10	16/5	1.21869038451387e-8
-49/5	16/5	1.5992856337548218e-8
-97/10	16/5	2.084703756196346e-8
-48/5	16/5	2.699272750860715e-8
-19/2	16/5	3.471616391488157e-8
-47/5	16/5	4.4350410033687806e-8
-93/10	16/5	5.6278548884518316e-8
-46/5	16/5	7.093586337926607e-8
-91/10	16/5	8.881061951000845e-8
-9	16/5	1.1044303915532914e-7
-89/10	16/5	1.3642203528688553e-7
-44/5	16/5	1.6737929087427067e-7
-87/10	16/5	2.0398029877134897e-7
-43/5	16/5	2.469120477450516e-7
-17/2	16/5	2.968671426935122e-7
-42/5	16/5	3.545242862284589e-7
-83/10	16/5	4.205252229780087e-7
-41/5	16/5	4.954484531400549e-7
-81/10	16/5	5.797802507586372e-7
-8	16/5	6.738837644431582e-7
-79/10	16/5	7.77967220299821e-7
-39/5	16/5	8.920524726571233e-7
-77/10	16/5	1.015945339991496e-6
-38/5	16/5	1.1492093029554633e-6
-15/2	16/5	1.291144211019395e-6
-37/5	16/5	1.4407716287089677e-6
-73/10	16/5	1.5968283403808417e-6
-36/5	16/5	1.7577693179033072e-6
-71/10	16/5	1.921781139032335e-6
-7	16/5	2.0868064336113554e-6
-69/10	16/5	2.250579445550653e-6
-34/5	16/5	2.410672253765678e-6
-67/10	16/5	2.564550624104038e-6
-33/5	16/5	2.7096379006931196e-6
-13/2	16/5	2.843384825507175e-6
-32/5	16/5	2.9633427355864875e-6
-63/10	16/5	3.0672372616220394e-6
-31/5	16/5	3.153039467227855e-6
-61/10	16/5	3.219031344658832e-6
-6	16/5	3.263862729351844e-6
-59/10	16/5	3.2865970104765856e-6
-29/5	16/5	3.2867434839966593e-6
-57/10	16/5	3.2642747938134927e-6
-28/5	16/5	3.219628601137578e-6
-11/2	16/5	3.153693370906649e-6
-27/5	16/5	3.0677789213171268e-6
-53/10	16/5	2.9635731020592473e-6
-26/5	16/5	2.8430866050398715e-6
-51/10	16/5	2.7085884305480616e-6
-5	16/5	2.562534902902779e-6
-49/10	16/5	2.407495334164986e-6
-24/5	16/5	2.2460774657358195e-6
-47/10	16/5	2.080855680639366e-6
-23/5	16/5	1.914304690015388e-6
-9/2	16/5	1.7487409811395482e-6
-22/5	16/5	1.5862738034309364e-6
-43/10	16/5	1.428766899908823e-6
-21/5	16/5	1.2778116022386359e-6
-41/10	16/5	1.1347113341694531e-6
-4	16/5	1.0004770431185298e-6
-39/10	16/5	8.758326292378938e-7
-19/5	16/5	7.612290845213895e-7
-37/10	16/5	6.568658024406441e-7
-18/5	16/5	5.627173743715253e-7
-7/2	16/5	4.785641485444961e-7
-17/5	16/5	4.040248801288193e-7
-33/10	16/5	3.385899323640629e-7
-16/5	16/5	2.816536803697506e-7
-31/10	16/5	2.325450020072339e-7
-3	16/5	1.905549947134233e-7
-29/10	16/5	1.5496131582751282e-7
-14/5	16/5	1.2504879132219765e-7
-27/10	16/5	1.0012616190609893e-7
-13/5	16/5	7.953902752820715e-8
-5/2	16/5	6.267920620501933e-8
-12/5	16/5	4.899083885199019e-8
-23/10	16/5	3.797364925314375e-8
-11/5	16/5	2.9183810478595933e-8
-21/10	16/5	2.2232880570061954e-8
-2	16/5	1.6785256732449894e-8
-19/10	16/5	1.2554564559300112e-8
-9/5	16/5	9.299352856381384e-9
-17/10	16/5	6.818410823838729e-9
-8/5	16/5	4.9459674038210265e-9
-3/2	16/5	3.5469763162448993e-9
-7/5	16/5	2.512637584237864e-9
-13/10	16/5	1.7562591872498919e-9
-6/5	16/5	1.2095220531184604e-9
-11/10	16/5	8.191783964250262e-10
-1	16/5	5.441873633073091e-10
-9/10	16/5	3.5327257941572705e-10
-4/5	16/5	2.228727741953788e-10
-7/10	16/5	1.3544827653606427e-10
-3/5	16/5	7.81018970700152e-11
-1/2	16/5	4.147160678429623e-11
-2/5	16/5	1.8853641709614085e-11
-3/10	16/5	5.517469164973227e-12
-1/5	16/5	-1.8221734938075346e-12
-1/10	16/5	-5.4067005291166476e-12
0	16/5	-6.734725162211717e-12
1/10	16/5	-6.7846811661827175e-12
1/5	16/5	-6.177073461921707e-12
3/10	16/5	-5.290940624000823e-12
2/5	16/5	-4.346105454408069e-12
1/2	16/5	-3.460250624582269e-12
3/5	16/5	-2.6877598241197495e-12
7/10	16/5	-2.045569063012349e-12
4/5	16/5	-1.529927352784996e-12
9/10	16/5	-1.1269180078910684e-12
1	16/5	-8.187899450224663e-13
11/10	16/5	-5.87545516023386e-13
6/5	16/5	-4.1678611993707417e-13
13/10	16/5	-2.9249379300680424e-13
7/5	16/5	-2.0319695872269662e-13
3/2	16/5	-1.3980796668853162e-13
8/5	16/5	-9.531038283933348e-14
17/10	16/5	-6.440088560799838e-14
9/5	16/5	-4.31432485050387e-14
19/10	16/5	-2.866223753376193e-14
2	16/5	-1.8887512746294834e-14
21/10	16/5	-1.2347673043752881e-14
11/5	16/5	-8.009558982152159e-15
23/10	16/5	-5.1558899100322355e-15
12/5	16/5	-3.2939802755120073e-15
5/2	16/5	-2.088838988304379e-15
13/5	16/5	-1.314904721374602e-15
27/10	16/5	-8.21718237769787e-16
14/5	16/5	-5.098245594313667e-16
29/10	16/5	-3.140610443289993e-16
3	16/5	-1.9209943852381606e-16
31/10	16/5	-1.1667487665287177e-16
16/5	16/5	-7.036974954099442e-17
33/10	16/5	-4.214714579963981e-17
17/5	16/5	-2.5069065468913814e-17
7/2	16/5	-1.480841720870079e-17
18/5	16/5	-8.68742308573088e-18
37/10	16/5	-5.061686168384385e-18
19/5	16/5	-2.929074082495157e-18
39/10	16/5	-1.6834662777511495e-18
4	16/5	-9.610026466709015e-19
41/10	16/5	-5.448754779774253e-19
21/5	16/5	-3.068514719488261e-19
43/10	16/5	-1.716416132334802e-19
22/5	16/5	-9.536412520277037e-20
9/2	16/5	-5.262834414075909e-20
23/5	16/5	-2.8848974211093397e-20
47/10	16/5	-1.5707983241955953e-20
24/5	16/5	-8.49557803548038e-21
49/10	16/5	-4.564052854376048e-21
5	16/5	-2.4355449269425123e-21
51/10	16/5	-1.291016122913988e-21
26/5	16/5	-6.797658108843135e-22
53/10	16/5	-3.555338945849405e-22
27/5	16/5	-1.8471343846878641e-22
11/2	16/5	-9.532643957722443e-23
28/5	16/5	-4.8868288492726366e-23
57/10	16/5	-2.488519963638132e-23
29/5	16/5	-1.2587997224451552e-23
59/10	16/5	-6.32520830963805e-24
6	16/5	-3.15716156695961e-24
61/10	16/5	-1.5653937138744003e-24
31/5	16/5	-7.710031033111734e-25
63/10	16/5	-3.7722053818847124e-25
32/5	16/5	-1.8333359200452137e-25
13/2	16/5	-8.851096592909935e-26
33/5	16/5	-4.244838670777541e-26
67/10	16/5	-2.0222511756263252e-26
34/5	16/5	-9.570166436160258e-27
69/10	16/5	-4.498990005645565e-27
7	16/5	-2.1009820304136218e-27
71/10	16/5	-9.746350413156453e-28
36/5	16/5	-4.4913268151483974e-28
73/10	16/5	-2.0559890799919925e-28
37/5	16/5	-9.349340887423662e-29
15/2	16/5	-4.2233371196489977e-29
38/5	16/5	-1.8951586310382697e-29
77/10	16/5	-8.447942196015126e-30
39/5	16/5	-3.740867415356572e-30
79/10	16/5	-1.645546541002272e-30
8	16/5	-7.190596788112668e-31
81/10	16/5	-3.1213110088157916e-31
41/5	16/5	-1.3459437484250215e-31
83/10	16/5	-5.765472939250689e-32
42/5	16/5	-2.453361375767513e-32
17/2	16/5	-1.0370675619476193e-32
43/5	16/5	-4.354836875097339e-33
87/10	16/5	-1.8165878785886148e-33
44/5	16/5	-7.527676828102168e-34
89/10	16/5	-3.0987454343399184e-34
9	16/5	-1.267160278876372e-34
91/10	16/5	-5.147522431273761e-35
46/5	16/5	-2.0772382534784171e-35
93/10	16/5	-8.327143632458753e-36
47/5	16/5	-3.3161012718982024e-36
19/2	16/5	-1.3118428065981523e-36
48/5	16/5	-5.155352737121212e-37
97/10	16/5	-2.0126016839511787e-37
49/5	16/5	-7.805134897690769e-38
99/10	16/5	-3.0069513499812876e-38
10	16/5	-1.150789950279286e-38
101/10	16/5	-4.3751167690917816e-39
51/5	16/5	-1.6523704426537058e-39
103/10	16/5	-6.199399368758225e-40
52/5	16/5	-2.3105559018541127e-40
21/2	16/5	-8.554768273414582e-41
53/5	16/5	-3.1464812953097444e-41
107/10	16/5	-1.1496546980744503e-41
54/5	16/5	-4.172873916826456e-42
109/10	16/5	-1.5046271813841178e-42
11	16/5	-5.389500928814803e-43
111/10	16/5	-1.9177606956225354e-43
56/5	16/5	-6.779016534922983e-44
113/10	16/5	-2.380485763460574e-44
57/5	16/5	-8.304075582598599e-45
23/2	16/5	-2.877689931451891e-45
58/5	16/5	-9.906583052285116e-46
117/10	16/5	-3.3879043198861472e-46
59/5	16/5	-1.150975106416284e-46
119/10	16/5	-3.884440243236093e-47
12	16/5	-1.3023234374368053e-47
121/10	16/5	-4.3374784271905846e-48
61/5	16/5	-1.4351058686240662e-48
123/10	16/5	-4.716919869125295e-49
62/5	16/5	-1.5401394232924358e-49
25/2	16/5	-4.9955782218469825e-50
63/5	16/5	-1.6096411199636485e-50
127/10	16/5	-5.152005641546054e-51
64/5	16/5	-1.6379602417593208e-51
129/10	16/5	-5.172188832639285e-52
13	16/5	-1.6220089344138374e-52
131/10	16/5	-5.051815088195575e-53
66/5	16/5	-1.563227021766406e-53
133/10	16/5	-4.812059458218486e-54
67/5	16/5	-1.4779898179107744e-54
27/2	16/5	-4.553566866677287e-55
68/5	16/5	-1.416005010697453e-55
137/10	16/5	-4.441536649042361e-56
69/5	16/5	-1.365746791623717e-56
139/10	16/5	-3.671655709047961e-57
14	16/5	-4.473755358716358e-58
-24	33/10	1.0987621442883794e-52
-239/10	33/10	3.548695343472458e-52
-119/5	33/10	1.1388135853548155e-51
-237/10	33/10	3.631242482166022e-51
-118/5	33/10	1.150472762310412e-50
-47/2	33/10	3.621726895107078e-50
-117/5	33/10	1.132851817332779e-49
-233/10	33/10	3.520856653488869e-49
-116/5	33/10	1.0872794729975503e-48
-231/10	33/10	3.336194899609689e-48
-23	33/10	1.0171354432927581e-47
-229/10	33/10	3.0812226102197335e-47
-114/5	33/10	9.274361909925998e-47
-227/10	33/10	2.773712441267674e-46
-113/5	33/10	8.242425207056766e-46
-45/2	33/10	2.4336859190601872e-45
-112/5	33/10	7.139860426711701e-45
-223/10	33/10	2.0812791484692111e-44
-111/5	33/10	6.028178426570005e-44
-221/10	33/10	1.7348293009455001e-43
-22	33/10	4.9606891116257505e-43
-219/10	33/10	1.4094238148557697e-42
-109/5	33/10	3.978828777791803e-42
-217/10	33/10	1.1160474443425435e-41
-108/5	33/10	3.1104522093011745e-41
-43/2	33/10	8.61345876987342e-41
-107/5	33/10	2.3699789709913644e-40
-213/10	33/10	6.4792384619002004e-40
-106/5	33/10	1.7600122050412238e-39
-211/10	33/10	4.750281200381737e-39
-21	33/10	1.2738977115360707e-38
-209/10	33/10	3.3943847152004444e-38
-104/5	33/10	8.986663893526417e-38
-207/10	33/10	2.3639948288719634e-37
-103/5	33/10	6.178809180005639e-37
-41/2	33/10	1.6046226800405687e-36
-102/5	33/10	4.140479034202627e-36
-203/10	33/10	1.0615425467593424e-35
-101/5	33/10	2.7041638200181786e-35
-201/10	33/10	6.84442526168897e-35
-20	33/10	1.7212699211917006e-34
-199/10	33/10	4.300991501815264e-34
-99/5	33/10	1.0678134752826915e-33
-197/10	33/10	2.6340802830806502e-33
-98/5	33/10	6.456081407333951e-33
-39/2	33/10	1.5722258886591645e-32
-97/5	33/10	3.8042268837349096e-32
-193/10	33/10	9.145826501528445e-32
-96/5	33/10	2.184661416879836e-31
-191/10	33/10	5.185008754437953e-31
-19	33/10	1.2226961898560452e-30
-189/10	33/10	2.8647772514049665e-30
-94/5	33/10	6.669079781857147e-30
-187/10	33/10	1.542564128827513e-29
-93/5	33/10	3.545049503361951e-29
-37/2	33/10	8.094734924925884e-29
-92/5	33/10	1.836469380211917e-28
-183/10	33/10	4.13966269445989e-28
-91/5	33/10	9.271412102816123e-28
-181/10	33/10	2.0631268579166292e-27
-18	33/10	4.5614670258412015e-27
-179/10	33/10	1.0020309547823094e-26
-89/5	33/10	2.1870320559803003e-26
-177/10	33/10	4.7427035849253235e-26
-88/5	33/10	1.0218638584313882e-25
-35/2	33/10	2.1875385124958857e-25
-87/5	33/10	4.65278908128446e-25
-173/10	33/10	9.832532248320075e-25
-86/5	33/10	2.0644820148269338e-24
-171/10	33/10	4.306752173911828e-24
-17	33/10	8.926496601336866e-24
-169/10	33/10	1.838247185530736e-23
-84/5	33/10	3.7611251559010977e-23
-167/10	33/10	7.645782944764448e-23
-83/5	33/10	1.544243311710098e-22
-33/2	33/10	3.098834243133132e-22
-82/5	33/10	6.178301128009511e-22
-163/10	33/10	1.2238470541502694e-21
-81/5	33/10	2.408639473107705e-21
-161/10	33/10	4.709797594490971e-21
-16	33/10	9.149928059850165e-21
-159/10	33/10	1.766108143474652e-20
-79/5	33/10	3.386883479157728e-20
-157/10	33/10	6.453060308721385e-20
-78/5	33/10	1.2215544772838278e-19
-31/2	33/10	2.2974217595986873e-19
-77/5	33/10	4.2928776024615483e-19
-153/10	33/10	7.969576870448516e-19
-76/5	33/10	1.4699416099993396e-18
-151/10	33/10	2.6936553644096022e-18
-15	33/10	4.904109405253579e-18
-149/10	33/10	8.870609819285378e-18
-74/5	33/10	1.5941200529345764e-17
-147/10	33/10	2.846176266687422e-17
-73/5	33/10	5.04864416631033e-17
-29/2	33/10	8.8973135815576e-17
-72/5	33/10	1.5578051854699672e-16
-143/10	33/10	2.7097949873536684e-16
-71/5	33/10	4.68303796704737e-16
-141/10	33/10	8.040550241291723e-16
-14	33/10	1.3715434934472827e-15
-139/10	33/10	2.3243310227087013e-15
-69/5	33/10	3.9133599165693246e-15
-137/10	33/10	6.545816779467926e-15
-68/5	33/10	1.0877746611012215e-14
-27/2	33/10	1.7958656907114136e-14
-67/5	33/10	2.945556478984522e-14
-133/10	33/10	4.799745216475936e-14
-66/5	33/10	7.770072438548559e-14
-131/10	33/10	1.2496451513087556e-13
-13	33/10	1.9966493056450706e-13
-129/10	33/10	3.1693410908503795e-13
-64/5	33/10	4.997892638430345e-13
-127/10	33/10	7.829864378299153e-13
-63/5	33/10	1.2186234650150801e-12
-25/2	33/10	1.884219075308693e-12
-62/5	33/10	2.894265594036499e-12
-123/10	33/10	4.4166098402767355e-12
-61/5	33/10	6.6954824946108705e-12
-121/10	33/10	1.0083595407713642e-11
-12	33/10	1.508648668226644e-11
-119/10	33/10	2.2423244005219946e-11
-59/5	33/10	3.310890640787312e-11
-117/10	33/10	4.856525901938449e-11
-58/5	33/10	7.076841302145444e-11
-23/2	33/10	1.0244351018386714e-10
-57/5	33/10	1.4731909542328537e-10
-113/10	33/10	2.1045612221307796e-10
-56/5	33/10	2.9866911865205343e-10
-111/10	33/10	4.210596246326453e-10
-11	33/10	5.896844344716888e-10
-109/10	33/10	8.203832004344142e-10
-54/5	33/10	1.1337912537016048e-9
-107/10	33/10	1.5565636871918082e-9
-53/5	33/10	2.1228353523607423e-9
-21/2	33/10	2.8759379199012323e-9
-52/5	33/10	3.8703889705502774e-9
-103/10	33/10	5.17415863676869e-9
-51/5	33/10	6.871206066960842e-9
-101/10	33/10	9.064260488381209e-9
-10	33/10	1.1877799633279749e-8
-99/10	33/10	1.5461151752883697e-8
-49/5	33/10	1.999161671025912e-8
-97/10	33/10	2.5677467485732207e-8
-48/5	33/10	3.2760657129061594e-8
-19/2	33/10	4.151901959894272e-8
-47/5	33/10	5.226771847646198e-8
-93/10	33/10	6.535966821591866e-8
-46/5	33/10	8.11846318647883e-8
-91/10	33/10	1.0016669081904434e-7
-9	33/10	1.2275979004101598e-7
-89/10	33/10	1.4944108990315015e-7
-44/5	33/10	1.8070190651287805e-7
-87/10	33/10	2.1703609813720668e-7
-43/5	33/10	2.5892585692487825e-7
-17/2	33/10	3.0682499151029504e-7
-42/5	33/10	3.611399342028009e-7
-83/10	33/10	4.222088709797095e-7
-41/5	33/10	4.902795657709996e-7
-81/10	33/10	5.654866227600335e-7
-8	33/10	6.478290900683623e-7
-79/10	33/10	7.371494425155785e-7
-39/5	33/10	8.331150770640388e-7
-77/10	33/10	9.352034996222222e-7
-38/5	33/10	1.0426923653654229e-6
-15/2	33/10	1.154655448759699e-6
-37/5	33/10	1.2699654600508423e-6
-73/10	33/10	1.387304392849807e-6
-36/5	33/10	1.5051817886533064e-6
-71/10	33/10	1.6219609502046723e-6
-7	33/10	1.7358927432548968e-6
-69/10	33/10	1.8451562167218825e-6
-34/5	33/10	1.947904868927905e-6
-67/10	33/10	2.042317018653873e-6
-33/5	33/10	2.126648430112002e-6
-13/2	33/10	2.199285114313463e-6
-32/5	33/10	2.258794105200087e-6
-63/10	33/10	2.3039700008612503e-6
-31/5	33/10	2.3338751743691244e-6
-61/10	33/10	2.3478717932646665e-6
-6	33/10	2.34564413116186e-6
-59/10	33/10	2.3272100910696738e-6
-29/5	33/10	2.292921362882372e-6
-57/10	33/10	2.2434521770742118e-6
-28/5	33/10	2.1797771601418107e-6
-11/2	33/10	2.1031393115544316e-6
-27/5	33/10	2.0150095757612762e-6
-53/10	33/10	1.917039849410227e-6
-26/5	33/10	1.811011522895166e-6
-51/10	33/10	1.6987817939094365e-6
-5	33/10	1.5822300045066291e-6
-49/10	33/10	1.463206146396436e-6
-24/5	33/10	1.3434834638108464e-6
-47/10	33/10	1.2247167778444974e-6
-23/5	33/10	1.108407784188391e-6
-9/2	33/10	9.958781640471387e-7
-22/5	33/10	8.882509229757052e-7
-43/10	33/10	7.864399604196815e-7
-21/5	33/10	6.911474969433769e-7
-41/10	33/10	6.028686651635678e-7
-4	33/10	5.219023176457845e-7
-39/10	33/10	4.483669280964536e-7
-19/5	33/10	3.8222036303668387e-7
-37/10	33/10	3.232822765040731e-7
-18/5	33/10	2.712579225538589e-7
-7/2	33/10	2.257622784679413e-7
-17/5	33/10	1.8634351255274778e-7
-33/10	33/10	1.525050002150351e-7
-16/5	33/10	1.237252768173107e-7
-31/10	33/10	9.947550290919993e-8
-3	33/10	7.923419590008001e-8
-29/10	33/10	6.249914345518939e-8
-14/5	33/10	4.879655173518761e-8
-27/10	33/10	3.768759243087243e-8
-13/5	33/10	2.8772595051539158e-8
-5/2	33/10	2.1693185773533027e-8
-12/5	33/10	1.613270358483859e-8
-23/10	33/10	1.1815231830245854e-8
-11/5	33/10	8.503572608273005e-9
-21/10	33/10	5.996467101330249e-9
-2	33/10	4.125331070205777e-9
-19/10	33/10	2.750735309786575e-9
-9/5	33/10	1.7588192207923987e-9
-17/10	33/10	1.0577845502983484e-9
-8/5	33/10	5.745778754219677e-10
-3/2	33/10	2.518359873373349e-10
-7/5	33/10	4.513882871278717e-11
-13/10	33/10	-7.940959979249104e-11
-6/5	33/10	-1.4727096355058596e-10
-11/10	33/10	-1.772456796227184e-10
-1	33/10	-1.8295187853742187e-10
-9/10	33/10	-1.7403883845230142e-10
-4/5	33/10	-1.5716655492356657e-10
-7/10	33/10	-1.3678383454945498e-10
-3/5	33/10	-1.1573630401491261e-10
-1/2	33/10	-9.573355107117525e-11
-2/5	33/10	-7.770171532435679e-11
-3/10	33/10	-6.20445876229289e-11
-1/5	33/10	-4.883293340172511e-11
-1/10	33/10	-3.793852548927603e-11
0	33/10	-2.9126386779660923e-11
1/10	33/10	-2.2116079644199145e-11
1/5	33/10	-1.6620571694532954e-11
3/10	33/10	-1.2369260190859334e-11
2/5	33/10	-9.120132354413318e-12
1/2	33/10	-6.664745059992626e-12
3/5	33/10	-4.828686685267369e-12
7/10	33/10	-3.4693956526967458e-12
4/5	33/10	-2.4726145975869297e-12
9/10	33/10	-1.7483192454537874e-12
1	33/10	-1.2266442394703118e-12
11/10	33/10	-8.541062532524208e-13
6/5	33/10	-5.902744018154374e-13
13/10	33/10	-4.049403145774083e-13
7/5	33/10	-2.757803317964688e-13
3/2	33/10	-1.8646863424833045e-13
8/5	33/10	-1.25184079939895e-13
17/10	33/10	-8.344878080202733e-14
9/5	33/10	-5.523850931187151e-14
19/10	33/10	-3.631078101858234e-14
2	33/10	-2.3703859753945494e-14
21/10	33/10	-1.536768271384792e-14
11/5	33/10	-9.895042497613486e-15
23/10	33/10	-6.327896851562199e-15
12/5	33/10	-4.019246333575694e-15
5/2	33/10	-2.5356141517566657e-15
13/5	33/10	-1.588853031812515e-15
27/10	33/10	-9.889038105837652e-16
14/5	33/10	-6.113656577435262e-16
29/10	33/10	-3.7543162734127657e-16
3	33/10	-2.2900713363674055e-16
31/10	33/10	-1.3875877074834527e-16
16/5	33/10	-8.351598182496323e-17
33/10	33/10	-4.993217077711364e-17
17/5	33/10	-2.965491048436995e-17
7/2	33/10	-1.7495298815534943e-17
18/5	33/10	-1.0253157997003411e-17
37/10	33/10	-5.969090569279086e-18
19/5	33/10	-3.4520365249029276e-18
39/10	33/10	-1.983177313129423e-18
4	33/10	-1.1317975027244757e-18
41/10	33/10	-6.416509640793137e-19
21/5	33/10	-3.6137131369844987e-19
43/10	33/10	-2.02178441907668e-19
22/5	33/10	-1.1236832210857908e-19
9/2	33/10	-6.204149584784756e-20
23/5	33/10	-3.402916435254838e-20
47/10	33/10	-1.8541814688487306e-20
24/5	33/10	-1.0036593041797984e-20
49/10	33/10	-5.397027824774665e-21
5	33/10	-2.8830909578542323e-21
51/10	33/10	-1.5300245782589276e-21
26/5	33/10	-8.066327186842549e-22
53/10	33/10	-4.2246581263894447e-22
27/5	33/10	-2.198095341978064e-22
11/2	33/10	-1.1361654486332712e-22
28/5	33/10	-5.834149756420946e-23
57/10	33/10	-2.9761535141101903e-23
29/5	33/10	-1.5082580074141814e-23
59/10	33/10	-7.593452395581116e-24
6	33/10	-3.797930224793e-24
61/10	33/10	-1.8871198734740576e-24
31/5	33/10	-9.315314092136243e-25
63/10	33/10	-4.568164309105786e-25
32/5	33/10	-2.2255266657726924e-25
13/2	33/10	-1.0771381761501989e-25
33/5	33/10	-5.179146641321869e-26
67/10	33/10	-2.4739664057633886e-26
34/5	33/10	-1.1740289430613501e-26
69/10	33/10	-5.534951572110092e-27
7	33/10	-2.5923847101921666e-27
71/10	33/10	-1.206247029805721e-27
36/5	33/10	-5.576026200441621e-28
73/10	33/10	-2.5607409665846903e-28
37/5	33/10	-1.1683133198003694e-28
15/2	33/10	-5.295492667147125e-29
38/5	33/10	-2.38455473878243e-29
77/10	33/10	-1.0667499021811816e-29
39/5	33/10	-4.7410312086940626e-30
79/10	33/10	-2.0933333406985342e-30
8	33/10	-9.182476333799029e-31
81/10	33/10	-4.001635825852638e-31
41/5	33/10	-1.732495368764786e-31
83/10	33/10	-7.451845203919445e-32
42/5	33/10	-3.184294510863814e-32
17/2	33/10	-1.3518257716901574e-32
43/5	33/10	-5.701468450297622e-33
87/10	33/10	-2.3889752504767493e-33
44/5	33/10	-9.94479647264881e-34
89/10	33/10	-4.112821545027018e-34
9	33/10	-1.6898335777049161e-34
91/10	33/10	-6.897766443855333e-35
46/5	33/10	-2.797266756784721e-35
93/10	33/10	-1.1269911179582792e-35
47/5	33/10	-4.510956778745351e-36
19/2	33/10	-1.7938195289722566e-36
48/5	33/10	-7.0868146930577944e-37
97/10	33/10	-2.7815443204334547e-37
49/5	33/10	-1.0846354472403152e-37
99/10	33/10	-4.201891382068273e-38
10	33/10	-1.6172210253034816e-38
101/10	33/10	-6.183833226337572e-39
51/5	33/10	-2.349147505994759e-39
103/10	33/10	-8.865989796821748e-40
52/5	33/10	-3.3243663103224313e-40
21/2	33/10	-1.2383844870138305e-40
53/5	33/10	-4.583185061366481e-41
107/10	33/10	-1.6851742503599792e-41
54/5	33/10	-6.155850024235973e-42
109/10	33/10	-2.2340726906645328e-42
11	33/10	-8.055135780220142e-43
111/10	33/10	-2.8854592123635425e-43
56/5	33/10	-1.0268894066083338e-43
113/10	33/10	-3.630773150644745e-44
57/5	33/10	-1.275384616061122e-44
23/2	33/10	-4.450918751001163e-45
58/5	33/10	-1.5432084930970354e-45
117/10	33/10	-5.315780699196065e-46
59/5	33/10	-1.8192025135887367e-46
119/10	33/10	-6.18553018385422e-47
12	33/10	-2.0896603537677912e-47
121/10	33/10	-7.014725683098139e-48
61/5	33/10	-2.3399971288037377e-48
123/10	33/10	-7.756580163354947e-49
62/5	33/10	-2.5536316791788737e-49
25/2	33/10	-8.33574471463091e-50
63/5	33/10	-2.686490362592153e-50
127/10	33/10	-8.472417143852543e-51
64/5	33/10	-2.5725975013236577e-51
129/10	33/10	-7.338322641005524e-52
13	33/10	-1.9271235861998736e-52
131/10	33/10	-5.056492878355237e-53
66/5	33/10	-2.0765555487750518e-53
133/10	33/10	-1.6460239366784253e-53
67/5	33/10	-1.4649702357567832e-53
27/2	33/10	-1.1429564920016998e-53
68/5	33/10	-7.547994254530218e-54
137/10	33/10	-4.1188026147531687e-54
69/5	33/10	-1.6811458064084874e-54
139/10	33/10	-2.5842489569419216e-55
14	33/10	3.8707159739809724e-55
-24	17/5	1.6927512352779903e-51
-239/10	17/5	5.3419714017604923e-51
-119/5	17/5	1.6751982583410237e-50
-237/10	17/5	5.2201967115733165e-50
-118/5	17/5	1.616453773577349e-49
-47/2	17/5	4.973879202786787e-49
-117/5	17/5	1.5208362512096022e-48
-233/10	17/5	4.620880172600575e-48
-116/5	17/5	1.3951526601192707e-47
-231/10	17/5	4.185749864011409e-47
-23	17/5	1.2478979298876259e-46
-229/10	17/5	3.696909684729694e-46
-114/5	17/5	1.0883092712502614e-45
-227/10	17/5	3.1836055311771766e-45
-113/5	17/5	9.254209418128507e-45
-45/2	17/5	2.673081860398404e-44
-112/5	17/5	7.672515322557903e-44
-223/10	17/5	2.188343743201031e-43
-111/5	17/5	6.2021931434249076e-43
-221/10	17/5	1.7467336616150086e-42
-22	17/5	4.8883178380392016e-42
-219/10	17/5	1.3593872877818573e-41
-109/5	17/5	3.7564504789808236e-41
-217/10	17/5	1.0314839953760976e-40
