{-59/5, 1/2}	1.906607967001635e-61
{-117/10, 1/2}	1.9991870775717184e-60
{-58/5, 1/2}	2.0547527896897794e-59
{-23/2, 1/2}	2.0700452164408706e-58
{-57/5, 1/2}	2.0441567509564087e-57
{-113/10, 1/2}	1.9786212519300157e-56
{-56/5, 1/2}	1.877263575851698e-55
{-111/10, 1/2}	1.745829985131334e-54
{-11, 1/2}	1.5914491014922914e-53
{-109/10, 1/2}	1.421993688302943e-52
{-54/5, 1/2}	1.2454224626297883e-51
{-107/10, 1/2}	1.0691775486341373e-50
{-53/5, 1/2}	8.996986669538275e-50
{-21/2, 1/2}	7.420931688492127e-49
{-52/5, 1/2}	5.999760314156216e-48
{-103/10, 1/2}	4.754703923918077e-47
{-51/5, 1/2}	3.6934069870764265e-46
{-101/10, 1/2}	2.81219197577213e-45
{-10, 1/2}	2.0988281156772085e-44
{-99/10, 1/2}	1.5354047941521108e-43
{-49/5, 1/2}	1.10098910575212e-42
{-97/10, 1/2}	7.73850845396406e-42
{-48/5, 1/2}	5.331453324814918e-41
{-19/2, 1/2}	3.6003777727699883e-40
{-47/5, 1/2}	2.3832227868997302e-39
{-93/10, 1/2}	1.5463055826939628e-38
{-46/5, 1/2}	9.834224432725212e-38
{-91/10, 1/2}	6.13054404881034e-37
{-9, 1/2}	3.7460367141229876e-36
{-89/10, 1/2}	2.2436708836565758e-35
{-44/5, 1/2}	1.3172262749151428e-34
{-87/10, 1/2}	7.580113846531741e-34
{-43/5, 1/2}	4.2756798794771066e-33
{-17/2, 1/2}	2.3640069344280818e-32
{-42/5, 1/2}	1.2811689967929331e-31
{-83/10, 1/2}	6.805784687510334e-31
{-41/5, 1/2}	3.543758357599602e-30
{-81/10, 1/2}	1.8086898689955755e-29
{-8, 1/2}	9.048533984279921e-29
{-79/10, 1/2}	4.4371738828339835e-28
{-39/5, 1/2}	2.1327933829390217e-27
{-77/10, 1/2}	1.004859242934408e-26
{-38/5, 1/2}	4.640617665393393e-26
{-15/2, 1/2}	2.1006826890574942e-25
{-37/5, 1/2}	9.320929746465595e-25
{-73/10, 1/2}	4.0538915200705144e-24
{-36/5, 1/2}	1.7282203782132318e-23
{-71/10, 1/2}	7.221713097904967e-23
{-7, 1/2}	2.9579814790015347e-22
{-69/10, 1/2}	1.1875852097725186e-21
{-34/5, 1/2}	4.673564281208716e-21
{-67/10, 1/2}	1.8027926177687982e-20
{-33/5, 1/2}	6.816437106572515e-20
{-13/2, 1/2}	2.526290001531326e-19
{-32/5, 1/2}	9.177472353495738e-19
{-63/10, 1/2}	3.2679625945892347e-18
{-31/5, 1/2}	1.1406310227273263e-17
{-61/10, 1/2}	3.902360544963014e-17
{-6, 1/2}	1.3086506196246325e-16
{-59/10, 1/2}	4.3016408587983927e-16
{-29/5, 1/2}	1.385985518064186e-15
{-57/10, 1/2}	4.377209636083006e-15
{-28/5, 1/2}	1.3550337462348913e-14
{-11/2, 1/2}	4.111658022631461e-14
{-27/5, 1/2}	1.2229197851958674e-13
{-53/10, 1/2}	3.565275271876305e-13
{-26/5, 1/2}	1.018831286688028e-12
{-51/10, 1/2}	2.853813508464331e-12
{-5, 1/2}	7.835433265508668e-12
{-49/10, 1/2}	2.108698810992904e-11
{-24/5, 1/2}	5.562630344905434e-11
{-47/10, 1/2}	1.438334701402541e-10
{-23/5, 1/2}	3.6454725011909757e-10
{-9/2, 1/2}	9.05652947954345e-10
{-22/5, 1/2}	2.205382347341712e-9
{-43/10, 1/2}	5.264051061040784e-9
{-21/5, 1/2}	1.2316020493341718e-8
{-41/10, 1/2}	2.824456060285834e-8
{-4, 1/2}	6.349117335933279e-8
{-39/10, 1/2}	1.398962244787499e-7
{-19/5, 1/2}	3.0214314466112356e-7
{-37/10, 1/2}	6.396370422670043e-7
{-18/5, 1/2}	1.3272984223582922e-6
{-7/2, 1/2}	2.699713388692391e-6
{-17/5, 1/2}	5.382460518340337e-6
{-33/10, 1/2}	0.00001051860522179015
{-16/5, 1/2}	0.000020148817766617807
{-31/10, 1/2}	0.00003783163339827097
{-3, 1/2}	0.00006962652597337393
{-29/10, 1/2}	0.00012560544626036453
{-14/5, 1/2}	0.00022210397210283337
{-27/10, 1/2}	0.0003849623799275716
{-13/5, 1/2}	0.000654025024861641
{-5/2, 1/2}	0.001089142115176355
{-12/5, 1/2}	0.001777824340438874
{-23/10, 1/2}	0.002844508621262681
{-11/5, 1/2}	0.004461077532458103
{-21/10, 1/2}	0.006857824999903419
{-2, 1/2}	0.010333492677046027
{-19/10, 1/2}	0.015262370217723916
{-9/5, 1/2}	0.022095861666005526
{-17/10, 1/2}	0.03135552024843419
{-8/5, 1/2}	0.043614529316972676
{-3/2, 1/2}	0.05946514461181468
{-7/5, 1/2}	0.07947085383863894
{-13/10, 1/2}	0.10410399339803483
{-6/5, 1/2}	0.13367217350176958
{-11/10, 1/2}	0.16823979889662208
{-1, 1/2}	0.20755374871029736
{-9/10, 1/2}	0.25098428712018134
{-4/5, 1/2}	0.29749289312873445
{-7/10, 1/2}	0.3456374302052693
{-3/5, 1/2}	0.3936217158571436
{-1/2, 1/2}	0.4393912894677224
{-2/5, 1/2}	0.4807706494196539
{-3/10, 1/2}	0.5156304548094816
{-1/5, 1/2}	0.5420673935524315
{-1/10, 1/2}	0.5585758033944684
{0, 1/2}	0.5641895835477563
{1/10, 1/2}	0.5585758033944684
{1/5, 1/2}	0.5420673935524315
{3/10, 1/2}	0.5156304548094816
{2/5, 1/2}	0.4807706494196539
{1/2, 1/2}	0.4393912894677224
{3/5, 1/2}	0.3936217158571436
{7/10, 1/2}	0.3456374302052693
{4/5, 1/2}	0.29749289312873445
{9/10, 1/2}	0.25098428712018134
{1, 1/2}	0.20755374871029736
{11/10, 1/2}	0.16823979889662208
{6/5, 1/2}	0.13367217350176958
{13/10, 1/2}	0.10410399339803483
{7/5, 1/2}	0.07947085383863894
{3/2, 1/2}	0.05946514461181468
{8/5, 1/2}	0.043614529316972676
{17/10, 1/2}	0.03135552024843419
{9/5, 1/2}	0.022095861666005526
{19/10, 1/2}	0.015262370217723916
{2, 1/2}	0.010333492677046027
{21/10, 1/2}	0.006857824999903419
{11/5, 1/2}	0.004461077532458103
{23/10, 1/2}	0.002844508621262681
{12/5, 1/2}	0.001777824340438874
{5/2, 1/2}	0.001089142115176355
{13/5, 1/2}	0.000654025024861641
{27/10, 1/2}	0.0003849623799275716
{14/5, 1/2}	0.00022210397210283337
{29/10, 1/2}	0.00012560544626036453
{3, 1/2}	0.00006962652597337393
{31/10, 1/2}	0.00003783163339827097
{16/5, 1/2}	0.000020148817766617807
{33/10, 1/2}	0.00001051860522179015
{17/5, 1/2}	5.382460518340337e-6
{7/2, 1/2}	2.699713388692391e-6
{18/5, 1/2}	1.3272984223582922e-6
{37/10, 1/2}	6.396370422670043e-7
{19/5, 1/2}	3.0214314466112356e-7
{39/10, 1/2}	1.398962244787499e-7
{4, 1/2}	6.349117335933279e-8
{41/10, 1/2}	2.824456060285834e-8
{21/5, 1/2}	1.2316020493341718e-8
{43/10, 1/2}	5.264051061040784e-9
{22/5, 1/2}	2.205382347341712e-9
{9/2, 1/2}	9.05652947954345e-10
{23/5, 1/2}	3.6454725011909757e-10
{47/10, 1/2}	1.438334701402541e-10
{24/5, 1/2}	5.562630344905434e-11
{49/10, 1/2}	2.108698810992904e-11
{5, 1/2}	7.835433265508668e-12
{51/10, 1/2}	2.853813508464331e-12
{26/5, 1/2}	1.018831286688028e-12
{53/10, 1/2}	3.565275271876305e-13
{27/5, 1/2}	1.2229197851958674e-13
{11/2, 1/2}	4.111658022631461e-14
{28/5, 1/2}	1.3550337462348913e-14
{57/10, 1/2}	4.377209636083006e-15
{29/5, 1/2}	1.385985518064186e-15
{59/10, 1/2}	4.3016408587983927e-16
{6, 1/2}	1.3086506196246325e-16
{61/10, 1/2}	3.902360544963014e-17
{31/5, 1/2}	1.1406310227273263e-17
{63/10, 1/2}	3.2679625945892347e-18
{32/5, 1/2}	9.177472353495738e-19
{13/2, 1/2}	2.526290001531326e-19
{33/5, 1/2}	6.816437106572515e-20
{67/10, 1/2}	1.8027926177687982e-20
{34/5, 1/2}	4.673564281208716e-21
{69/10, 1/2}	1.1875852097725186e-21
{7, 1/2}	2.9579814790015347e-22
{71/10, 1/2}	7.221713097904967e-23
{36/5, 1/2}	1.7282203782132318e-23
{73/10, 1/2}	4.0538915200705144e-24
{37/5, 1/2}	9.320929746465595e-25
{15/2, 1/2}	2.1006826890574942e-25
{38/5, 1/2}	4.640617665393393e-26
{77/10, 1/2}	1.004859242934408e-26
{39/5, 1/2}	2.1327933829390217e-27
{79/10, 1/2}	4.4371738828339835e-28
{8, 1/2}	9.048533984279921e-29
{81/10, 1/2}	1.8086898689955755e-29
{41/5, 1/2}	3.543758357599602e-30
{83/10, 1/2}	6.805784687510334e-31
{42/5, 1/2}	1.2811689967929331e-31
{17/2, 1/2}	2.3640069344280818e-32
{43/5, 1/2}	4.2756798794771066e-33
{87/10, 1/2}	7.580113846531741e-34
{44/5, 1/2}	1.3172262749151428e-34
{89/10, 1/2}	2.2436708836565758e-35
{9, 1/2}	3.7460367141229876e-36
{91/10, 1/2}	6.13054404881034e-37
{46/5, 1/2}	9.834224432725212e-38
{93/10, 1/2}	1.5463055826939628e-38
{47/5, 1/2}	2.3832227868997302e-39
{19/2, 1/2}	3.6003777727699883e-40
{48/5, 1/2}	5.331453324814918e-41
{97/10, 1/2}	7.73850845396406e-42
{49/5, 1/2}	1.10098910575212e-42
{99/10, 1/2}	1.5354047941521108e-43
{10, 1/2}	2.0988281156772085e-44
{101/10, 1/2}	2.81219197577213e-45
{51/5, 1/2}	3.6934069870764265e-46
{103/10, 1/2}	4.754703923918077e-47
{52/5, 1/2}	5.999760314156216e-48
{21/2, 1/2}	7.420931688492127e-49
{53/5, 1/2}	8.996986669538275e-50
{107/10, 1/2}	1.0691775486341373e-50
{54/5, 1/2}	1.2454224626297883e-51
{109/10, 1/2}	1.421993688302943e-52
{11, 1/2}	1.5914491014922914e-53
{111/10, 1/2}	1.745829985131334e-54
{56/5, 1/2}	1.877263575851698e-55
{113/10, 1/2}	1.9786212519300157e-56
{57/5, 1/2}	2.0441567509564087e-57
{23/2, 1/2}	2.0700452164408706e-58
{58/5, 1/2}	2.0547527896897794e-59
{117/10, 1/2}	1.9991870775717184e-60
{59/5, 1/2}	1.906607967001635e-61
{119/10, 1/2}	1.7823109748284455e-62
{12, 1/2}	1.633125911949402e-63
{121/10, 1/2}	1.4667968485530661e-64
{61/5, 1/2}	1.2913214858841708e-65
{123/10, 1/2}	1.114327623406426e-66
{62/5, 1/2}	9.425524490738135e-68
{25/2, 1/2}	7.814699204805633e-69
{63/5, 1/2}	6.35086844571756e-70
{127/10, 1/2}	5.0590395835048414e-71
{64/5, 1/2}	3.950182390458335e-72
{129/10, 1/2}	3.0232936377766126e-73
{13, 1/2}	2.2680760989571468e-74
{131/10, 1/2}	1.6678194115670585e-75
{66/5, 1/2}	1.2021385847771785e-76
{133/10, 1/2}	8.493254928125767e-78
{67/5, 1/2}	5.881768038922694e-79
{27/2, 1/2}	3.992599396488764e-80
{68/5, 1/2}	2.6565481433466374e-81
{137/10, 1/2}	1.7325818287825246e-82
{69/5, 1/2}	1.1076025067967283e-83
{139/10, 1/2}	6.94045935333166e-85
{14, 1/2}	4.262914386093507e-86
{-24, 3/5}	1.7802587420348196e-209
{-239/10, 3/5}	9.639220921709372e-208
{-119/5, 3/5}	5.132896409612192e-206
{-237/10, 3/5}	2.6880963041709184e-204
{-118/5, 3/5}	1.3844870778480316e-202
{-47/2, 3/5}	7.012853202569054e-201
{-117/5, 3/5}	3.493512875258705e-199
{-233/10, 3/5}	1.7115583394979556e-197
{-116/5, 3/5}	8.246749907964407e-196
{-231/10, 3/5}	3.9078303392019376e-194
{-23, 3/5}	1.821169359885005e-192
{-229/10, 3/5}	8.346929170489178e-191
{-114/5, 3/5}	3.762399258447088e-189
{-227/10, 3/5}	1.6678799605195726e-187
{-113/5, 3/5}	7.271541044838313e-186
{-45/2, 3/5}	3.117811737560994e-184
{-112/5, 3/5}	1.3147254627525826e-182
{-223/10, 3/5}	5.452328566136581e-181
{-111/5, 3/5}	2.223774382695398e-179
{-221/10, 3/5}	8.919924641421766e-178
{-22, 3/5}	3.518790463715387e-176
{-219/10, 3/5}	1.3651720431634443e-174
{-109/5, 3/5}	5.2088652686228386e-173
{-217/10, 3/5}	1.954612271807327e-171
{-108/5, 3/5}	7.213397693547728e-170
{-43/2, 3/5}	2.6180678093217164e-168
{-107/5, 3/5}	9.345093772341245e-167
{-213/10, 3/5}	3.2805615850538017e-165
{-106/5, 3/5}	1.1325945960122832e-163
{-211/10, 3/5}	3.8455860511987716e-162
{-21, 3/5}	1.2841399025771222e-160
{-209/10, 3/5}	4.217197177334533e-159
{-104/5, 3/5}	1.3620631133862463e-157
{-207/10, 3/5}	4.326456236310148e-156
{-103/5, 3/5}	1.3515407884714796e-154
{-41/2, 3/5}	4.152290764652997e-153
{-102/5, 3/5}	1.254608185160934e-151
{-203/10, 3/5}	3.728123017188565e-150
{-101/5, 3/5}	1.0895172502567246e-148
{-201/10, 3/5}	3.1314086423870273e-147
{-20, 3/5}	8.851301607291273e-146
{-199/10, 3/5}	2.4605732136694706e-144
{-99/5, 3/5}	6.727089454783694e-143
{-197/10, 3/5}	1.8087555321460273e-141
{-98/5, 3/5}	4.782933037575438e-140
{-39/2, 3/5}	1.2438570944281405e-138
{-97/5, 3/5}	3.1813278913547563e-137
{-193/10, 3/5}	8.00217670291624e-136
{-96/5, 3/5}	1.9795642404026978e-134
{-191/10, 3/5}	4.8160703408258814e-133
{-19, 3/5}	1.152332475183662e-131
{-189/10, 3/5}	2.7115932246137453e-130
{-94/5, 3/5}	6.275278971108781e-129
{-187/10, 3/5}	1.4282469106505018e-127
{-93/5, 3/5}	3.19694605379876e-126
{-37/2, 3/5}	7.037672956674725e-125
{-92/5, 3/5}	1.5236478844384793e-123
{-183/10, 3/5}	3.2441572979081915e-122
{-91/5, 3/5}	6.793302481466617e-121
{-181/10, 3/5}	1.3990130330790795e-119
{-18, 3/5}	2.8335072405883095e-118
{-179/10, 3/5}	5.64402140015705e-117
{-89/5, 3/5}	1.1056425284173008e-115
{-177/10, 3/5}	2.1301126805729744e-114
{-88/5, 3/5}	4.0360094893768514e-113
{-35/2, 3/5}	7.520791316458441e-112
{-87/5, 3/5}	1.378277468156265e-110
{-173/10, 3/5}	2.4841140619985587e-109
{-86/5, 3/5}	4.4031975315011305e-108
{-171/10, 3/5}	7.675851477712639e-107
{-17, 3/5}	1.3159722021843034e-105
{-169/10, 3/5}	2.218853490425235e-104
{-84/5, 3/5}	3.679360121611332e-103
{-167/10, 3/5}	6.00036578020672e-102
{-83/5, 3/5}	9.623762858623253e-101
{-33/2, 3/5}	1.5180072957007203e-99
{-82/5, 3/5}	2.3548571295291608e-98
{-163/10, 3/5}	3.5926675106712065e-97
{-81/5, 3/5}	5.390527281980791e-96
{-161/10, 3/5}	7.954396381509345e-95
{-16, 3/5}	1.1543698305123772e-93
{-159/10, 3/5}	1.647572239081254e-92
{-79/5, 3/5}	2.3126276937599323e-91
{-157/10, 3/5}	3.192484056326224e-90
{-78/5, 3/5}	4.334245536871282e-89
{-31/2, 3/5}	5.787087420409245e-88
{-77/5, 3/5}	7.599208034130293e-87
{-153/10, 3/5}	9.813826671555408e-86
{-76/5, 3/5}	1.2464365957267804e-84
{-151/10, 3/5}	1.5569108969949924e-83
{-15, 3/5}	1.9125776824918947e-82
{-149/10, 3/5}	2.3106606466425304e-81
{-74/5, 3/5}	2.7454593041171254e-80
{-147/10, 3/5}	3.2081569879744777e-79
{-73/5, 3/5}	3.686871250838472e-78
{-29/2, 3/5}	4.166986471632198e-77
{-72/5, 3/5}	4.63178047598608e-76
{-143/10, 3/5}	5.06332265962954e-75
{-71/5, 3/5}	5.443584867903638e-74
{-141/10, 3/5}	5.755673518685217e-73
{-14, 3/5}	5.985067642291644e-72
{-139/10, 3/5}	6.120737206953708e-71
{-69/5, 3/5}	6.156021991025119e-70
{-137/10, 3/5}	6.089173522579076e-69
{-68/5, 3/5}	5.923498688107358e-68
{-27/2, 3/5}	5.667088587757209e-67
{-67/5, 3/5}	5.332163591658288e-66
{-133/10, 3/5}	4.93410841030281e-65
{-66/5, 3/5}	4.49030321339616e-64
{-131/10, 3/5}	4.0188741610629107e-63
{-13, 3/5}	3.537487434845155e-62
{-129/10, 3/5}	3.0622959690948335e-61
{-64/5, 3/5}	2.607120941630032e-60
{-127/10, 3/5}	2.1829156383418087e-59
{-63/5, 3/5}	1.7975231190901888e-58
{-25/2, 3/5}	1.455706348928726e-57
{-62/5, 3/5}	1.1594040846754918e-56
{-123/10, 3/5}	9.081500991132416e-56
{-61/5, 3/5}	6.9958775910875e-55
{-121/10, 3/5}	5.30015447851772e-54
{-12, 3/5}	3.9490861880954833e-53
{-119/10, 3/5}	2.8937862941695185e-52
{-59/5, 3/5}	2.0854417181518527e-51
{-117/10, 3/5}	1.4780577995832337e-50
{-58/5, 3/5}	1.0302592834354542e-49
{-23/2, 3/5}	7.062580552372879e-49
{-57/5, 3/5}	4.761480943279786e-48
{-113/10, 3/5}	3.1570571627041753e-47
{-56/5, 3/5}	2.058659871053652e-46
{-111/10, 3/5}	1.3202266988565533e-45
{-11, 3/5}	8.32672423783644e-45
{-109/10, 3/5}	5.164896362791104e-44
{-54/5, 3/5}	3.150727181364379e-43
{-107/10, 3/5}	1.8902608796273015e-42
{-53/5, 3/5}	1.1153070610786662e-41
{-21/2, 3/5}	6.471857045958863e-41
{-52/5, 3/5}	3.6933897400340884e-40
{-103/10, 3/5}	2.072922758679444e-39
{-51/5, 3/5}	1.1442024138065967e-38
{-101/10, 3/5}	6.211326493159655e-38
{-10, 3/5}	3.316099975099084e-37
{-99/10, 3/5}	1.7411357435368553e-36
{-49/5, 3/5}	8.990822124966384e-36
{-97/10, 3/5}	4.5659162239329146e-35
{-48/5, 3/5}	2.280437796348286e-34
{-19/2, 3/5}	1.1201347764110605e-33
{-47/5, 3/5}	5.4110816823015e-33
{-93/10, 3/5}	2.5707488929340494e-32
{-46/5, 3/5}	1.2011492756363095e-31
{-91/10, 3/5}	5.519453369717527e-31
{-9, 3/5}	2.4943472419483372e-30
{-89/10, 3/5}	1.10861184453274e-29
{-44/5, 3/5}	4.845782030746291e-29
{-87/10, 3/5}	2.0830994036166104e-28
{-43/5, 3/5}	8.806794705541798e-28
{-17/2, 3/5}	3.6617400435978936e-27
{-42/5, 3/5}	1.4973347532783048e-26
{-83/10, 3/5}	6.021602158454914e-26
{-41/5, 3/5}	2.381589853159333e-25
{-81/10, 3/5}	9.263682089976882e-25
{-8, 3/5}	3.543741809369002e-24
{-79/10, 3/5}	1.3332213537108978e-23
{-39/5, 3/5}	4.9329215426883543e-23
{-77/10, 3/5}	1.7950143049033885e-22
{-38/5, 3/5}	6.423820224110253e-22
{-15/2, 3/5}	2.260896082888217e-21
{-37/5, 3/5}	7.825815108486799e-21
{-73/10, 3/5}	2.6640374362502754e-20
{-36/5, 3/5}	8.918931376364581e-20
{-71/10, 3/5}	2.9366154544419e-19
{-7, 3/5}	9.509180612566516e-19
{-69/10, 3/5}	3.028313768519318e-18
{-34/5, 3/5}	9.484630242552567e-18
{-67/10, 3/5}	2.921471787886793e-17
{-33/5, 3/5}	8.850030094982957e-17
{-13/2, 3/5}	2.636632232389413e-16
{-32/5, 3/5}	7.725313722219326e-16
{-63/10, 3/5}	2.2260988827537677e-15
{-31/5, 3/5}	6.308622448353356e-15
{-61/10, 3/5}	1.7582732988229434e-14
{-6, 3/5}	4.8194777934968123e-14
{-59/10, 3/5}	1.2991980042254586e-13
{-29/5, 3/5}	3.4443911493765703e-13
{-57/10, 3/5}	8.980723864648812e-13
{-28/5, 3/5}	2.3028835642652765e-12
{-11/2, 3/5}	5.807568968021048e-12
{-27/5, 3/5}	1.4403848021608534e-11
{-53/10, 3/5}	3.5133744881791744e-11
{-26/5, 3/5}	8.428147258147319e-11
{-51/10, 3/5}	1.9883898857913078e-10
{-5, 3/5}	4.61352347008284e-10
{-49/10, 3/5}	1.052751046677733e-9
{-24/5, 3/5}	2.362546624962151e-9
{-47/10, 3/5}	5.214310069010695e-9
{-23/5, 3/5}	1.1318140384487992e-8
{-9/2, 3/5}	2.4161008521253157e-8
{-22/5, 3/5}	5.072438605771169e-8
{-43/10, 3/5}	1.0473221742006374e-7
{-21/5, 3/5}	2.1266966974282267e-7
{-41/10, 3/5}	4.2471008460941187e-7
{-4, 3/5}	8.341446113998278e-7
{-39/10, 3/5}	1.6112090125308997e-6
{-19/5, 3/5}	3.0607240429219403e-6
{-37/10, 3/5}	5.718185320004522e-6
{-18/5, 3/5}	0.000010506402535759691
{-7/2, 3/5}	0.0000189850438482907
{-17/5, 3/5}	0.000033738900977599014
{-33/10, 3/5}	0.00005896740517837286
{-16/5, 3/5}	0.00010135726000219601
{-31/10, 3/5}	0.00017134027701817248
{-3, 3/5}	0.0002848562983071372
{-29/10, 3/5}	0.0004657511615016368
{-14/5, 3/5}	0.0007489344801901261
{-27/10, 3/5}	0.0011843919939747748
{-13/5, 3/5}	0.001842081577528346
{-5/2, 3/5}	0.0028176303332257636
{-12/5, 3/5}	0.004238585298950549
{-23/10, 3/5}	0.006270751627955806
{-11/5, 3/5}	0.009123889781878806
{-21/10, 3/5}	0.013055761853403753
{-2, 3/5}	0.01837325775092066
{-19/10, 3/5}	0.025429151793777572
{-9/5, 3/5}	0.034613007740141526
{-17/10, 3/5}	0.04633493556142615
{-8/5, 3/5}	0.06100136398463213
{-3/2, 3/5}	0.07898275659242326
{-7/5, 3/5}	0.1005742463431837
{-13/10, 3/5}	0.12595141335944549
{-6/5, 3/5}	0.15512473848051914
{-11/10, 3/5}	0.18789742915244542
{-1, 3/5}	0.2238321015890392
{-9/10, 3/5}	0.2622319867668861
{-4/5, 3/5}	0.3021417337482113
{-7/10, 3/5}	0.3423714382037145
{-3/5, 3/5}	0.38154528938409304
{-1/2, 3/5}	0.41817341893728105
{-2/5, 3/5}	0.4507425005937345
{-3/10, 3/5}	0.47781783315169823
{-1/5, 3/5}	0.4981475031968907
{-1/10, 3/5}	0.5107581672792633
{0, 3/5}	0.5150322693642528
{1/10, 3/5}	0.5107581672792633
{1/5, 3/5}	0.4981475031968907
{3/10, 3/5}	0.47781783315169823
{2/5, 3/5}	0.4507425005937345
{1/2, 3/5}	0.41817341893728105
{3/5, 3/5}	0.38154528938409304
{7/10, 3/5}	0.3423714382037145
{4/5, 3/5}	0.3021417337482113
{9/10, 3/5}	0.2622319867668861
{1, 3/5}	0.2238321015890392
{11/10, 3/5}	0.18789742915244542
{6/5, 3/5}	0.15512473848051914
{13/10, 3/5}	0.12595141335944549
{7/5, 3/5}	0.1005742463431837
{3/2, 3/5}	0.07898275659242326
{8/5, 3/5}	0.06100136398463213
{17/10, 3/5}	0.04633493556142615
{9/5, 3/5}	0.034613007740141526
{19/10, 3/5}	0.025429151793777572
{2, 3/5}	0.01837325775092066
{21/10, 3/5}	0.013055761853403753
{11/5, 3/5}	0.009123889781878806
{23/10, 3/5}	0.006270751627955806
{12/5, 3/5}	0.004238585298950549
{5/2, 3/5}	0.0028176303332257636
{13/5, 3/5}	0.001842081577528346
{27/10, 3/5}	0.0011843919939747748
{14/5, 3/5}	0.0007489344801901261
{29/10, 3/5}	0.0004657511615016368
{3, 3/5}	0.0002848562983071372
{31/10, 3/5}	0.00017134027701817248
{16/5, 3/5}	0.00010135726000219601
{33/10, 3/5}	0.00005896740517837286
{17/5, 3/5}	0.000033738900977599014
{7/2, 3/5}	0.0000189850438482907
{18/5, 3/5}	0.000010506402535759691
{37/10, 3/5}	5.718185320004522e-6
{19/5, 3/5}	3.0607240429219403e-6
{39/10, 3/5}	1.6112090125308997e-6
{4, 3/5}	8.341446113998278e-7
{41/10, 3/5}	4.2471008460941187e-7
{21/5, 3/5}	2.1266966974282267e-7
{43/10, 3/5}	1.0473221742006374e-7
{22/5, 3/5}	5.072438605771169e-8
{9/2, 3/5}	2.4161008521253157e-8
{23/5, 3/5}	1.1318140384487992e-8
{47/10, 3/5}	5.214310069010695e-9
{24/5, 3/5}	2.362546624962151e-9
{49/10, 3/5}	1.052751046677733e-9
{5, 3/5}	4.61352347008284e-10
{51/10, 3/5}	1.9883898857913078e-10
{26/5, 3/5}	8.428147258147319e-11
{53/10, 3/5}	3.5133744881791744e-11
{27/5, 3/5}	1.4403848021608534e-11
{11/2, 3/5}	5.807568968021048e-12
{28/5, 3/5}	2.3028835642652765e-12
{57/10, 3/5}	8.980723864648812e-13
{29/5, 3/5}	3.4443911493765703e-13
{59/10, 3/5}	1.2991980042254586e-13
{6, 3/5}	4.8194777934968123e-14
{61/10, 3/5}	1.7582732988229434e-14
{31/5, 3/5}	6.308622448353356e-15
{63/10, 3/5}	2.2260988827537677e-15
{32/5, 3/5}	7.725313722219326e-16
{13/2, 3/5}	2.636632232389413e-16
{33/5, 3/5}	8.850030094982957e-17
{67/10, 3/5}	2.921471787886793e-17
{34/5, 3/5}	9.484630242552567e-18
{69/10, 3/5}	3.028313768519318e-18
{7, 3/5}	9.509180612566516e-19
{71/10, 3/5}	2.9366154544419e-19
{36/5, 3/5}	8.918931376364581e-20
{73/10, 3/5}	2.6640374362502754e-20
{37/5, 3/5}	7.825815108486799e-21
{15/2, 3/5}	2.260896082888217e-21
{38/5, 3/5}	6.423820224110253e-22
{77/10, 3/5}	1.7950143049033885e-22
{39/5, 3/5}	4.9329215426883543e-23
{79/10, 3/5}	1.3332213537108978e-23
{8, 3/5}	3.543741809369002e-24
{81/10, 3/5}	9.263682089976882e-25
{41/5, 3/5}	2.381589853159333e-25
{83/10, 3/5}	6.021602158454914e-26
{42/5, 3/5}	1.4973347532783048e-26
{17/2, 3/5}	3.6617400435978936e-27
{43/5, 3/5}	8.806794705541798e-28
{87/10, 3/5}	2.0830994036166104e-28
{44/5, 3/5}	4.845782030746291e-29
{89/10, 3/5}	1.10861184453274e-29
{9, 3/5}	2.4943472419483372e-30
{91/10, 3/5}	5.519453369717527e-31
{46/5, 3/5}	1.2011492756363095e-31
{93/10, 3/5}	2.5707488929340494e-32
{47/5, 3/5}	5.4110816823015e-33
{19/2, 3/5}	1.1201347764110605e-33
{48/5, 3/5}	2.280437796348286e-34
{97/10, 3/5}	4.5659162239329146e-35
{49/5, 3/5}	8.990822124966384e-36
{99/10, 3/5}	1.7411357435368553e-36
{10, 3/5}	3.316099975099084e-37
{101/10, 3/5}	6.211326493159655e-38
{51/5, 3/5}	1.1442024138065967e-38
{103/10, 3/5}	2.072922758679444e-39
{52/5, 3/5}	3.6933897400340884e-40
{21/2, 3/5}	6.471857045958863e-41
{53/5, 3/5}	1.1153070610786662e-41
{107/10, 3/5}	1.8902608796273015e-42
{54/5, 3/5}	3.150727181364379e-43
{109/10, 3/5}	5.164896362791104e-44
{11, 3/5}	8.32672423783644e-45
{111/10, 3/5}	1.3202266988565533e-45
{56/5, 3/5}	2.058659871053652e-46
{113/10, 3/5}	3.1570571627041753e-47
{57/5, 3/5}	4.761480943279786e-48
{23/2, 3/5}	7.062580552372879e-49
{58/5, 3/5}	1.0302592834354542e-49
{117/10, 3/5}	1.4780577995832337e-50
{59/5, 3/5}	2.0854417181518527e-51
{119/10, 3/5}	2.8937862941695185e-52
{12, 3/5}	3.9490861880954833e-53
{121/10, 3/5}	5.30015447851772e-54
{61/5, 3/5}	6.9958775910875e-55
{123/10, 3/5}	9.081500991132416e-56
{62/5, 3/5}	1.1594040846754918e-56
{25/2, 3/5}	1.455706348928726e-57
{63/5, 3/5}	1.7975231190901888e-58
